464.49	216.49
464.69	370.09
464.90	308.65
465.10	318.89
465.30	357.80
465.50	142.76
465.71	171.43
465.91	169.39
466.11	294.31
466.31	251.30
466.52	187.82
466.72	288.17
466.92	196.01
467.12	87.47
467.32	249.26
467.53	153.00
467.73	81.32
467.93	257.45
468.13	241.06
468.34	212.39
468.54	292.26
468.74	153.00
468.94	206.25
469.15	298.41
469.35	136.62
469.55	122.28
469.75	193.96
469.95	177.58
470.16	247.21
470.36	314.79
470.56	314.79
470.76	167.34
470.97	142.76
471.17	218.54
471.37	253.35
471.57	251.30
471.77	173.48
471.98	249.26
472.18	126.38
472.38	206.25
472.58	316.84
472.78	347.56
472.99	-14.93
473.19	193.96
473.39	167.34
473.59	181.67
473.79	298.41
474.00	169.39
474.20	241.06
474.40	310.70
474.60	282.02
474.80	118.19
475.01	298.41
475.21	214.44
475.41	130.47
475.61	26.03
475.81	128.43
476.01	370.09
476.22	294.31
476.42	155.05
476.62	161.19
476.82	81.32
477.02	124.33
477.23	138.67
477.43	251.30
477.63	239.02
477.83	220.58
478.03	359.85
478.23	153.00
478.44	163.24
478.64	300.46
478.84	179.63
479.04	263.59
479.24	206.25
479.44	314.79
479.64	271.78
479.85	333.22
480.05	167.34
480.25	226.73
480.45	175.53
480.65	95.66
480.85	243.11
481.06	269.74
481.26	204.20
481.46	83.37
481.66	144.81
481.86	300.46
482.06	292.26
482.26	265.64
482.47	157.10
482.67	279.98
482.87	265.64
483.07	218.54
483.27	171.43
483.47	241.06
483.67	232.87
483.88	275.88
484.08	234.92
484.28	257.45
484.48	318.89
484.68	345.51
484.88	179.63
485.08	216.49
485.28	222.63
485.49	128.43
485.69	189.87
485.89	208.30
486.09	265.64
486.29	239.02
486.49	269.74
486.69	206.25
486.89	130.47
487.09	165.29
487.30	187.82
487.50	130.47
487.70	265.64
487.90	189.87
488.10	196.01
488.30	161.19
488.50	245.16
488.70	116.14
488.90	245.16
489.11	277.93
489.31	140.71
489.51	327.08
489.71	128.43
489.91	136.62
490.11	288.17
490.31	200.11
490.51	144.81
490.71	183.72
490.91	196.01
491.11	404.90
491.32	128.43
491.52	234.92
491.72	128.43
491.92	212.39
492.12	333.22
492.32	206.25
492.52	222.63
492.72	140.71
492.92	245.16
493.12	396.71
493.32	314.79
493.52	259.50
493.72	300.46
493.93	333.22
494.13	374.18
494.33	282.02
494.53	292.26
494.73	230.82
494.93	198.06
495.13	196.01
495.33	308.65
495.53	239.02
495.73	392.61
495.93	333.22
496.13	222.63
496.33	126.38
496.53	349.61
496.73	331.18
496.93	265.64
497.13	370.09
497.34	267.69
497.54	357.80
497.74	351.65
497.94	296.36
498.14	273.83
498.34	239.02
498.54	243.11
498.74	245.16
498.94	298.41
499.14	189.87
499.34	282.02
499.54	355.75
499.74	259.50
499.94	249.26
500.14	304.55
500.34	226.73
500.54	394.66
500.74	290.22
500.94	253.35
501.14	277.93
501.34	302.50
501.54	351.65
501.74	269.74
501.94	261.54
502.14	363.94
502.34	316.84
502.54	402.85
502.74	384.42
502.94	322.98
503.14	441.77
503.34	439.72
503.54	409.00
503.74	378.28
503.94	454.05
504.14	349.61
504.34	282.02
504.54	208.30
504.74	325.03
504.94	427.43
505.14	136.62
505.34	501.16
505.54	376.23
505.74	388.52
505.94	318.89
506.14	279.98
506.34	322.98
506.54	427.43
506.74	411.05
506.94	460.20
507.14	435.62
507.34	331.18
507.54	478.63
507.74	310.70
507.94	351.65
508.14	384.42
508.34	482.72
508.54	230.82
508.74	271.78
508.94	333.22
509.14	378.28
509.34	472.49
509.54	423.33
509.74	343.46
509.94	294.31
510.14	308.65
510.34	374.18
510.54	380.33
510.74	396.71
510.94	468.39
511.14	363.94
511.34	466.34
511.54	488.87
511.73	525.73
511.93	531.88
512.13	365.99
512.33	443.81
512.53	404.90
512.73	341.42
512.93	325.03
513.13	359.85
513.33	437.67
513.53	384.42
